% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
3.000       6.4088490      0.43048019       5.7406828
3.000       6.5345127      0.41556387       5.8741856
3.000       6.6601764      0.40549845       6.0689933
3.000       6.7858401      0.39422211       6.2405391
3.000       6.9115038      0.38331089       6.4111964
3.000       7.0371675      0.37560242       6.6312029
3.000       7.1628313      0.37313098       6.9468149
3.000       7.2884950      0.35598659       6.9826050
3.000       7.4141587      0.35438203       7.3169077
3.000       7.5398224      0.34201465       7.4267416
3.000       7.6654861      0.33772141       7.7063362
3.000       7.7911498      0.32790809       7.8564627
3.000       7.9168135      0.31368421       7.8852261
3.000       8.0424772      0.31388195       8.2719160
3.000       8.2938046      0.29833422       8.6225302
3.000       8.5451320      0.28101736       8.8830017
3.000       8.7964594      0.27202775       9.3800938
3.000       9.0477868      0.26558660       9.9656011
3.000       9.2991143      0.25586409       10.423279
3.000       9.5504417      0.24328724       10.736432
3.000       9.8017691      0.23618641       11.267785
3.000       10.053096      0.22269385       11.462465
3.000       10.304424      0.21801013       12.084205
3.000       10.555751      0.20883196       12.443274
3.000       10.807079      0.20040423       12.814512
3.000       11.058406      0.19783387       13.553408
3.000       11.309734      0.19282693       14.131721
3.000       11.561061      0.18069213       14.144988
3.000       11.812388      0.17752861       14.823535
3.000       12.063716      0.17173824       15.274977
3.000       12.315043      0.16456594       15.571055
3.000       12.566371      0.16179337       16.265243
3.000       12.817698      0.15805484       16.861965
3.000       13.069025      0.15122332       17.100886
3.000       13.320353      0.14819685       17.744199
3.000       13.571680      0.14276282       18.079493
3.000       13.823008      0.14024181       18.765296
3.000       14.074335      0.13675004       19.314407
3.000       14.325663      0.13083736       19.487054
3.000       14.576990      0.12820991       20.118492
3.000       14.828317      0.12583228       20.784422
3.000       15.079645      0.12134346       21.079483
3.000       15.330972      0.11873729       21.675367
3.000       15.582300      0.11464724       21.974981
3.000       15.833627      0.11382297       22.889768
3.000       16.084954      0.10856507       22.888633
3.000       16.587609      0.10264611       23.733629
3.000       17.090264      0.10003221       25.296266
3.000       17.592919     0.095665831       26.390086
3.000       18.095574     0.090340892       27.118877
3.000       18.598229     0.087415992       28.488914
3.000       19.100883     0.086684407       30.603535
3.000       19.603538     0.081081218       30.945244
3.000       20.106193     0.078636633       32.380586
3.000       20.608848     0.074938481       33.230454
3.000       21.111503     0.073269286       34.926065
3.000       21.614157     0.070392339       36.008961
3.000       22.116812     0.068478313       37.531067
3.000       22.619467     0.065100844       38.168403
3.000       23.122122     0.063956504       40.053275
3.000       23.624777     0.062285544       41.606450
3.000       24.127432     0.061049454       43.439551
3.000       24.630086     0.058776224       44.490752
3.000       25.132741     0.056596507       45.517612
3.000       25.635396     0.055742098       47.574438
3.000       26.138051     0.053243287       48.167568
3.000       26.640706     0.052504555       50.292638
3.000       27.143361     0.050534871       51.197914
3.000       27.646015     0.049485571       52.972014
3.000       28.148670     0.047752340       53.955853
3.000       28.651325     0.046707668       55.653512
3.000       29.153980     0.045652523       57.309760
3.000       29.656635     0.044403418       58.674887
3.000       30.159289     0.043032072       59.803395
3.000       30.661944     0.042064300       61.430351
3.000       31.164599     0.041007596       62.880966
3.000       31.667254     0.039673037       63.825895
3.000       32.169909     0.039207772       66.128993
3.000       33.175218     0.037189973       68.791930
3.000       34.180528     0.036414689       73.668727
3.000       35.185838     0.035184749       77.647664
3.000       36.191147     0.032098428       77.083438
3.000       37.196457     0.031898238       83.165207
3.000       38.201767     0.030345147       85.705728
3.000       39.207076     0.029041178       88.670235
3.000       40.212386     0.028251666       93.066600
3.000       41.217696     0.026446288       93.817986
3.000       42.223005     0.025959088       98.993599
3.000       43.228315     0.025538418       104.51272
3.000       44.233625     0.024276280       106.44125
3.000       45.238934     0.023492035       110.18640
3.000       46.244244     0.022993293       115.19788
3.000       47.249554     0.022683203       121.21818
3.000       48.254863     0.021575302       122.81472
3.000       49.260173     0.021287379       128.90811
3.000       50.265482     0.020630025       132.73321
3.000       51.270792     0.019394208       132.41963
3.000       52.276102     0.019437485       140.67597
3.000       53.281411     0.018773763       143.86288
3.000       54.286721     0.018185708       147.39451
3.000       55.292031     0.018073676       154.77627
3.000       56.297340     0.017788091       160.79155
3.000       57.302650     0.016952491       161.59499
3.000       58.307960     0.016180613       162.49827
3.000       59.313269     0.016365728       173.00600
3.000       60.318579     0.016017300       178.07907
3.000       61.323889     0.015336160       179.17440
3.000       62.329198     0.015248074       187.05093
3.000       63.334508     0.014834438       190.92490
3.000       64.339818     0.014568385       196.57177
3.000       66.350437     0.013977887       206.84410
3.000       68.361056     0.013351730       216.08971
3.000       70.371675     0.012753757       225.16562
3.000       72.382295     0.012101245       232.48630
3.000       74.392914     0.011975206       249.77443
3.000       76.403533     0.011412430       257.86282
3.000       78.414153     0.010913054       266.56303
3.000       80.424772     0.010777549       284.02711
3.000       82.435391    0.0099995535       283.78666
3.000       84.446011    0.0098499515       300.49812
3.000       86.456630    0.0095230978       311.77652
3.000       88.467249    0.0092466672       324.34190
3.000       90.477868    0.0090567468       339.83615
3.000       92.488488    0.0084765500       339.74449
3.000       94.499107    0.0082528094       352.82162
3.000       96.509726    0.0080823523       368.06226
3.000       98.520346    0.0079062356       383.01677
3.000       100.53096    0.0076147455       391.94507
3.000       102.54158    0.0075060481       409.99793
3.000       104.55220    0.0071598135       414.54486
3.000       106.56282    0.0070634843       433.01844
3.000       108.57344    0.0069059236       447.77810
3.000       110.58406    0.0068022548       466.01593
3.000       112.59468    0.0065455263       473.33481
3.000       114.60530    0.0064217323       489.70728
3.000       116.61592    0.0063630057       511.21795
3.000       118.62654    0.0060934388       515.32153
3.000       120.63716    0.0059377741       528.12560
3.000       122.64778    0.0058720299       548.82964
3.000       124.65840    0.0056512484       554.59924
3.000       126.66902    0.0056432644       581.04778
3.000       128.67964    0.0054809637       591.63880
3.000       132.70087    0.0051238024       606.57426
3.000       136.72211    0.0050070571       648.28964
3.000       140.74335    0.0048898293       690.63347
3.000       144.76459    0.0047628440       732.02118
3.000       148.78583    0.0044840412       748.21179
3.000       152.80707    0.0042110944       761.19435
3.000       156.82831    0.0041653782       813.95059
3.000       160.84954    0.0040212737       847.79996
3.000       164.87078    0.0036694816       833.11713
3.000       168.89202    0.0036680023       895.21481
3.000       172.91326    0.0035290290       924.29454
3.000       176.93450    0.0034907903       979.56119
3.000       180.95574    0.0033459218       1004.3917
3.000       184.97698    0.0031784121       1019.1391
3.000       188.99821    0.0030485191       1042.6350
3.000       193.01945    0.0029925219       1090.2117
3.000       197.04069    0.0029069056       1126.5980
3.000       201.06193    0.0027677527       1139.6909
3.000       205.08317    0.0028198934       1232.2335
3.000       209.10441    0.0026656738       1234.7153
3.000       213.12565    0.0025991551       1274.7047
3.000       217.14688    0.0024684218       1280.4141
3.000       221.16812    0.0024728766       1355.3152
3.000       225.18936    0.0022853650       1322.1156
3.000       229.21060    0.0023097576       1409.0966
3.000       233.23184    0.0021898329       1407.4881
3.000       237.25308    0.0021318704       1442.3366
3.000       241.27432    0.0020746210       1476.1902
3.000       245.29555    0.0019976994       1493.7208
3.000       249.31679    0.0019395246       1522.7203
3.000       253.33803    0.0018748370       1544.3116
3.000       257.35927    0.0017747048       1532.5541
3.000       265.40175    0.0017360629       1644.1713
