% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
3.500      0.69115038       12.291484      0.20558538
3.500      0.75398224       10.024185      0.21767205
3.500      0.81681409       8.7844617      0.24252420
3.500      0.87964594       7.8504859      0.27070141
3.500      0.94247780       6.6833398      0.28345047
3.500       1.0053096       6.0346392      0.31061407
3.500       1.0681415       5.2059080      0.32140536
3.500       1.1309734       4.7630755      0.34907187
3.500       1.1938052       4.2934029      0.37006014
3.500       1.2566371       3.8709439      0.38914973
3.500       1.3194689       3.5539958      0.41360394
3.500       1.3823008       3.1725245      0.42450508
3.500       1.4451326       2.9190842      0.44631346
3.500       1.5079645       2.7259869      0.47355165
3.500       1.5707963       2.4951940      0.48993019
3.500       1.6336282       2.3194904      0.51229781
3.500       1.6964600       2.1588036      0.53396684
3.500       1.7592919       2.0273536      0.55925961
3.500       1.8221237       1.8782543      0.57564964
3.500       1.8849556       1.8041099      0.61212006
3.500       1.9477874       1.6803966      0.62908126
3.500       2.0106193       1.5810966      0.65105577
3.500       2.0734512       1.5162429      0.68473176
3.500       2.1362830       1.4271117      0.70486276
3.500       2.1991149       1.3419633      0.72302719
3.500       2.2619467       1.2691557      0.74410163
3.500       2.3247786       1.2552298      0.79898438
3.500       2.3876104       1.1853668      0.81736004
3.500       2.4504423       1.1467271      0.85479853
3.500       2.5132741       1.0833565      0.87128701
3.500       2.5761060       1.0279618      0.89030414
3.500       2.6389378      0.99722190      0.92843081
3.500       2.7017697      0.96101655      0.96016550
3.500       2.7646015      0.92637750      0.99164424
3.500       2.8274334      0.87977996       1.0074453
3.500       2.8902652      0.84411841       1.0324921
3.500       2.9530971      0.81012851       1.0569571
3.500       3.0159289      0.78196181       1.0867237
3.500       3.0787608      0.76229973       1.1269999
3.500       3.1415927      0.73774954       1.1588543
3.500       3.2044245      0.70632630       1.1774047
3.500       3.2672564      0.70339835       1.2428572
3.500       3.3300882      0.66670713       1.2473047
3.500       3.3929201      0.64889032       1.2839924
3.500       3.4557519      0.63288847       1.3231989
3.500       3.5185838      0.60615490       1.3376964
3.500       3.5814156      0.58751022       1.3672561
3.500       3.6442475      0.57170328       1.4017305
3.500       3.7070793      0.56158369       1.4493737
3.500       3.7699112      0.54063357       1.4674612
3.500       3.8327430      0.52991344       1.5114866
3.500       3.8955749      0.51526774       1.5431846
3.500       3.9584067      0.50696204       1.5929676
3.500       4.0212386      0.48566026       1.5998614
3.500       4.1469023      0.47647057       1.7213840
3.500       4.2725660      0.43888137       1.7341384
3.500       4.3982297      0.42271019       1.8219930
3.500       4.5238934      0.41706807       1.9562047
3.500       4.6495571      0.38820676       1.9768245
3.500       4.7752208      0.37383071       2.0621755
3.500       4.9008845      0.35455156       2.1143315
3.500       5.0265482      0.33283400       2.1414479
3.500       5.1522120      0.33465448       2.3187187
3.500       5.2778757      0.31424893       2.3405694
3.500       5.4035394      0.30799857       2.4618066
3.500       5.5292031      0.29959586       2.5656280
3.500       5.6548668      0.27960089       2.5613914
3.500       5.7805305      0.26932543       2.6354253
3.500       5.9061942      0.26560224       2.7722038
3.500       6.0318579      0.25821080       2.8707672
3.500       6.1575216      0.24837097       2.9375747
3.500       6.2831853      0.23859930       2.9983272
3.500       6.4088490      0.23571203       3.1433456
3.500       6.5345127      0.22804547       3.2235271
3.500       6.6601764      0.21919420       3.2806245
3.500       6.7858401      0.21288768       3.3700136
3.500       6.9115038      0.20778020       3.4752982
3.500       7.0371675      0.20313459       3.5863098
3.500       7.1628313      0.19929227       3.7103500
3.500       7.2884950      0.18937589       3.7145698
3.500       7.4141587      0.18682994       3.8574683
3.500       7.5398224      0.17945912       3.8968988
3.500       7.6654861      0.17615684       4.0196557
3.500       7.7911498      0.17151859       4.1094728
3.500       7.9168135      0.16618507       4.1774716
3.500       8.0424772      0.16330229       4.3036016
3.500       8.2938046      0.15656275       4.5250159
3.500       8.5451320      0.14581623       4.6092733
3.500       8.7964594      0.14296691       4.9298021
3.500       9.0477868      0.13526336       5.0754845
3.500       9.2991143      0.13173518       5.3665699
3.500       9.5504417      0.12521904       5.5260016
3.500       9.8017691      0.12127091       5.7854921
3.500       10.053096      0.11624371       5.9832793
3.500       10.304424      0.11146370       6.1783835
3.500       10.555751      0.10652966       6.3475809
3.500       10.807079      0.10407736       6.6550522
3.500       11.058406     0.099323239       6.8045395
3.500       11.309734     0.096011608       7.0364098
3.500       11.561061     0.089845388       7.0332997
3.500       11.812388     0.089049246       7.4355595
3.500       12.063716     0.086744696       7.7153650
3.500       12.315043     0.083349648       7.8864553
3.500       12.566371     0.081398464       8.1830661
3.500       12.817698     0.078503575       8.3750961
3.500       13.069025     0.075533480       8.5416026
3.500       13.320353     0.074013224       8.8618984
3.500       13.571680     0.071704920       9.0807156
3.500       13.823008     0.068244315       9.1315475
3.500       14.074335     0.066816914       9.4371385
3.500       14.325663     0.065606377       9.7714825
3.500       14.576990     0.063600442       9.9800784
3.500       14.828317     0.062202591       10.274350
3.500       15.079645     0.060205603       10.458767
3.500       15.330972     0.058964121       10.763838
3.500       15.582300     0.056939152       10.913798
3.500       15.833627     0.055184408       11.097570
3.500       16.084954     0.053735819       11.329054
3.500       16.587609     0.050326639       11.636425
3.500       17.090264     0.048350804       12.227010
3.500       17.592919     0.046554697       12.842438
3.500       18.095574     0.043843097       13.160990
3.500       18.598229     0.041615392       13.562476
3.500       19.100883     0.041470457       14.640956
3.500       19.603538     0.039016740       14.891026
3.500       20.106193     0.037904636       15.608175
3.500       20.608848     0.036494977       16.183203
3.500       21.111503     0.035556112       16.948917
3.500       21.614157     0.034025962       17.405865
3.500       22.116812     0.032374427       17.743527
3.500       22.619467     0.031816025       18.653627
3.500       23.122122     0.031162227       19.515596
3.500       23.624777     0.030458545       20.346164
3.500       24.127432     0.029824510       21.221538
3.500       24.630086     0.028781695       21.786348
3.500       25.132741     0.027480082       22.100793
3.500       25.635396     0.026943062       22.995206
3.500       26.138051     0.025859468       23.394267
3.500       26.640706     0.025517069       24.442083
3.500       27.143361     0.025164196       25.494363
3.500       27.646015     0.024167584       25.870280
3.500       28.148670     0.023742564       26.826963
3.500       28.651325     0.023266484       27.722676
3.500       29.153980     0.022444880       28.176113
3.500       29.656635     0.021792531       28.796753
3.500       30.159289     0.021281025       29.575093
3.500       30.661944     0.020877520       30.489355
3.500       31.164599     0.020178819       30.942161
3.500       31.667254     0.019497987       31.368319
3.500       32.169909     0.019040592       32.114429
3.500       33.175218     0.018749047       34.680937
3.500       34.180528     0.017585470       35.576280
3.500       35.185838     0.016935561       37.374341
3.500       36.191147     0.015949124       38.301356
3.500       37.196457     0.015512037       40.443043
3.500       38.201767     0.014498068       40.947814
3.500       39.207076     0.014246714       43.498905
3.500       40.212386     0.013661545       45.003842
3.500       41.217696     0.013171648       46.726312
3.500       42.223005     0.012455541       47.498541
3.500       43.228315     0.012247990       50.123340
3.500       44.233625     0.011780781       51.653756
3.500       45.238934     0.011335536       53.167890
3.500       46.244244     0.010715297       53.684326
3.500       47.249554     0.010460037       55.898044
3.500       48.254863     0.010161332       57.842114
3.500       49.260173    0.0099057518       59.985391
3.500       50.265482    0.0096243428       61.922846
3.500       51.270792    0.0091492310       62.469054
3.500       52.276102    0.0090721662       65.658482
3.500       53.281411    0.0089849843       68.851712
3.500       54.286721    0.0085838013       69.571401
3.500       55.292031    0.0083258378       71.299392
3.500       56.297340    0.0080732929       72.976764
3.500       57.302650    0.0078341407       74.676808
3.500       58.307960    0.0076271887       76.598150
3.500       59.313269    0.0075125360       79.416806
3.500       60.318579    0.0073269767       81.460745
3.500       61.323889    0.0072184627       84.334259
3.500       62.329198    0.0069330803       85.049372
3.500       63.334508    0.0067817833       87.284147
3.500       64.339818    0.0066568702       89.821400
3.500       66.350437    0.0064051842       94.783609
3.500       68.361056    0.0060901743       98.565805
3.500       70.371675    0.0057926083       102.26761
3.500       72.382295    0.0052429028       100.72543
3.500       74.392914    0.0052377524       109.24710
3.500       76.403533    0.0051917955       117.30814
3.500       78.414153    0.0049817684       121.68503
3.500       80.424772    0.0048796124       128.59530
3.500       82.435391    0.0045950245       130.40649
3.500       84.446011    0.0042850817       130.72745
3.500       86.456630    0.0041264714       135.09647
3.500       88.467249    0.0039560929       138.76640
3.500       90.477868    0.0039929363       149.82688
3.500       92.488488    0.0037640776       150.86617
3.500       94.499107    0.0038700492       165.45117
3.500       96.509726    0.0034943539       159.12939
3.500       98.520346    0.0033297482       161.30931
3.500       100.53096    0.0033786457       173.90516
3.500       102.54158    0.0032419498       177.08289
3.500       104.55220    0.0031850747       184.41212
3.500       106.56282    0.0030318288       185.86263
3.500       108.57344    0.0029810963       193.29343
3.500       110.58406    0.0028482193       195.12876
3.500       112.59468    0.0028739761       207.82942
3.500       114.60530    0.0026753647       204.01747
3.500       116.61592    0.0026768329       215.06267
3.500       118.62654    0.0026954494       227.95389
3.500       120.63716    0.0026184443       232.89324
3.500       122.64778    0.0025619757       239.45522
3.500       124.65840    0.0023634146       231.93954
3.500       126.66902    0.0023534343       242.31680
3.500       128.67964    0.0023258034       251.05723
3.500       132.70087    0.0021656597       256.37863
3.500       136.72211    0.0021064030       272.72692
3.500       140.74335    0.0021185223       299.21748
3.500       144.76459    0.0019265277       296.09601
3.500       148.78583    0.0017949195       299.50215
3.500       152.80707    0.0016080425       290.66859
3.500       156.82831    0.0016706878       326.46672
3.500       160.84954    0.0015342429       323.46245
3.500       164.87078    0.0015423328       350.17042
3.500       168.89202    0.0014276845       348.44153
3.500       172.91326    0.0013367251       350.10416
3.500       176.93450    0.0012775410       358.49465
3.500       180.95574    0.0013143432       394.54460
3.500       184.97698    0.0011226078       359.95761
3.500       188.99821    0.0011242584       384.51164
3.500       193.01945    0.0010979357       399.99117
3.500       197.04069    0.0010005792       387.78367
3.500       201.06193    0.0010632902       437.83612
3.500       205.08317    0.0010031918       438.37349
3.500       209.10441   0.00088716298       410.92563
3.500       213.12565   0.00090188852       442.31356
3.500       217.14688   0.00082973961       430.40062
3.500       221.16812   0.00093189380       510.74518
3.500       225.18936   0.00083351410       482.19957
3.500       229.21060   0.00082947314       506.03049
3.500       233.23184   0.00071119767       457.11355
3.500       237.25308   0.00076302341       516.23053
3.500       241.27432   0.00073971031       526.33859
3.500       245.29555   0.00073690877       551.00180
3.500       249.31679   0.00064526404       506.59666
3.500       253.33803   0.00065323607       538.07348
3.500       257.35927   0.00056443941       487.42415
3.500       265.40175   0.00068466634       648.42623
3.500       273.44422   0.00052620600       545.04495
3.500       281.48670   0.00049064085       554.38007
3.500       289.52918   0.00066119181       812.97042
3.500       297.57166   0.00044903303       599.40897
3.500       305.61413   0.00037824797       546.97461
3.500       313.65661   0.00045766415       715.45197
3.500       321.69909   0.00030480336       514.09040
3.500       329.74156   0.00036728401       667.10373
3.500       337.78404   0.00041889740       817.89077
3.500       345.82652   0.00031498040       659.97680
3.500       353.86900   0.00031098812       698.13851
3.500       361.91147   0.00028832559       692.40550
3.500       369.95395   0.00025032455       642.12075
3.500       377.99643   0.00029617551       810.36838
3.500       386.03891   0.00022072359       643.29805
3.500       394.08138   0.00025877274       802.31799
3.500       402.12386   0.00023668167       779.67642
3.500       410.16634   0.00023661638       827.17062
3.500       418.20881   0.00024068529       891.86548
3.500       426.25129   0.00022298472       874.86792
3.500       434.29377   0.00024241886       1005.9756
3.500       442.33625   0.00016061794       704.24193
3.500       450.37872   0.00018147191       839.87232
3.500       458.42120   0.00018433178       899.63128
3.500       466.46368   0.00015581962       801.20913
3.500       474.50615   0.00015543244       841.27399
3.500       482.54863   0.00016272352       926.28337
3.500       490.59111   0.00018829716       1126.3492
3.500       498.63359   0.00019250318       1209.0736
3.500       506.67606   0.00016817535       1108.2144
3.500       514.71854   0.00016573839       1144.9929
3.750     0.062831853       206.51972    0.0025952034
3.750      0.12566371       315.26569     0.031693964
3.750      0.18849556       119.08756     0.040405456
3.750      0.25132741       79.635559     0.064046717
3.750      0.31415927       49.540979     0.077818788
3.750      0.37699112       35.892495     0.097424293
3.750      0.43982297       25.955849      0.11187659
3.750      0.50265482       20.303996      0.13063554
3.750      0.56548668       14.937298      0.13683885
3.750      0.62831853       12.830976      0.16123880
3.750      0.69115038       10.775428      0.18022808
3.750      0.75398224       8.8263019      0.19166040
3.750      0.81681409       7.6869491      0.21222372
3.750      0.87964594       6.8743518      0.23704223
3.750      0.94247780       5.8220980      0.24692391
3.750       1.0053096       5.2588379      0.27068213
3.750       1.0681415       4.5184662      0.27896368
3.750       1.1309734       4.1316777      0.30279857
3.750       1.1938052       3.7016801      0.31905794
3.750       1.2566371       3.3278317      0.33455013
3.750       1.3194689       3.0472064      0.35462522
3.750       1.3823008       2.7052737      0.36198379
3.750       1.4451326       2.4965510      0.38171025
3.750       1.5079645       2.3236500      0.40365869
3.750       1.5707963       2.1155831      0.41539377
3.750       1.6336282       1.9719735      0.43554294
3.750       1.6964600       1.8251870      0.45144881
3.750       1.7592919       1.7063115      0.47069791
3.750       1.8221237       1.5900302      0.48731437
3.750       1.8849556       1.5203638      0.51584727
3.750       1.9477874       1.4125602      0.52881273
3.750       2.0106193       1.3242544      0.54529462
3.750       2.0734512       1.2720474      0.57445361
3.750       2.1362830       1.1907450      0.58811925
3.750       2.1991149       1.1249808      0.60612067
3.750       2.2619467       1.0591721      0.62098900
3.750       2.3247786       1.0439961      0.66452893
3.750       2.3876104      0.98377960      0.67835724
3.750       2.4504423      0.94674195      0.70572468
3.750       2.5132741      0.89676074      0.72121778
3.750       2.5761060      0.84962798      0.73585160
3.750       2.6389378      0.82045964      0.76386209
3.750       2.7017697      0.78814382      0.78744586
3.750       2.7646015      0.75918308      0.81267035
3.750       2.8274334      0.71868032      0.82296840
3.750       2.8902652      0.69031613      0.84436725
3.750       2.9530971      0.66231690      0.86411048
3.750       3.0159289      0.63789488      0.88650807
3.750       3.0787608      0.62244314      0.92023297
3.750       3.1415927      0.60292494      0.94707228
3.750       3.2044245      0.57368459      0.95629873
3.750       3.2672564      0.57034655       1.0077637
3.750       3.3300882      0.54029137       1.0108006
3.750       3.3929201      0.52480742       1.0384632
3.750       3.4557519      0.51197815       1.0704080
3.750       3.5185838      0.48824291       1.0774817
3.750       3.5814156      0.47401184       1.1031222
3.750       3.6442475      0.45893000       1.1252274
3.750       3.7070793      0.45139108       1.1649811
3.750       3.7699112      0.43486579       1.1803719
3.750       3.8327430      0.42367670       1.2084646
3.750       3.8955749      0.41341200       1.2381350
3.750       3.9584067      0.40582648       1.2751812
3.750       4.0212386      0.38786065       1.2776900
3.750       4.1469023      0.37916395       1.3698364
3.750       4.2725660      0.34863463       1.3775492
3.750       4.3982297      0.33326300       1.4364519
3.750       4.5238934      0.32919996       1.5440705
3.750       4.6495571      0.30721640       1.5644058
3.750       4.7752208      0.29346867       1.6188715
3.750       4.9008845      0.27852413       1.6609498
3.750       5.0265482      0.25896907       1.6662023
3.750       5.1522120      0.26021479       1.8029488
3.750       5.2778757      0.24576862       1.8305186
3.750       5.4035394      0.24030302       1.9207217
3.750       5.5292031      0.23243144       1.9904568
3.750       5.6548668      0.21993051       2.0147579
3.750       5.7805305      0.21083897       2.0631188
3.750       5.9061942      0.20567171       2.1466834
3.750       6.0318579      0.20043652       2.2284373
3.750       6.1575216      0.19350846       2.2886957
3.750       6.2831853      0.18496720       2.3243664
3.750       6.4088490      0.18278584       2.4375465
3.750       6.5345127      0.17816113       2.5183892
3.750       6.6601764      0.17000518       2.5444248
3.750       6.7858401      0.16513767       2.6141307
3.750       6.9115038      0.16045170       2.6836893
3.750       7.0371675      0.15611094       2.7561145
3.750       7.1628313      0.15251096       2.8393927
3.750       7.2884950      0.14758700       2.8948891
3.750       7.4141587      0.14417002       2.9766711
3.750       7.5398224      0.13876499       3.0132385
3.750       7.6654861      0.13589502       3.1009367
3.750       7.7911498      0.13262354       3.1775730
3.750       7.9168135      0.12944846       3.2540063
3.750       8.0424772      0.12715289       3.3509351
3.750       8.2938046      0.12123296       3.5039054
3.750       8.5451320      0.11500793       3.6354183
3.750       8.7964594      0.11078413       3.8200718
3.750       9.0477868      0.10478048       3.9316762
3.750       9.2991143      0.10335384       4.2103831
3.750       9.5504417     0.096466956       4.2571525
3.750       9.8017691     0.093922325       4.4807683
3.750       10.053096     0.090176566       4.6415550
3.750       10.304424     0.085164111       4.7206090
3.750       10.555751     0.081036094       4.8285442
3.750       10.807079     0.077828979       4.9766436
3.750       11.058406     0.075484794       5.1713906
3.750       11.309734     0.072800226       5.3353155
3.750       11.561061     0.068833964       5.3884780
3.750       11.812388     0.067229729       5.6136428
3.750       12.063716     0.065160556       5.7955990
3.750       12.315043     0.062905290       5.9520318
3.750       12.566371     0.061870355       6.2198865
3.750       12.817698     0.058874255       6.2809565
3.750       13.069025     0.056720423       6.4141532
3.750       13.320353     0.055889965       6.6919284
3.750       13.571680     0.054533328       6.9061041
3.750       13.823008     0.051629060       6.9083148
3.750       14.074335     0.050148992       7.0829818
3.750       14.325663     0.049488726       7.3709027
3.750       14.576990     0.047393914       7.4369762
3.750       14.828317     0.046269056       7.6425188
3.750       15.079645     0.044748483       7.7735949
3.750       15.330972     0.043680534       7.9738356
3.750       15.582300     0.042297182       8.1073019
3.750       15.833627     0.041510694       8.3477893
3.750       16.084954     0.039943825       8.4213053
3.750       16.587609     0.037943242       8.7731606
3.750       17.090264     0.036023900       9.1097677
3.750       17.592919     0.034898949       9.6271183
3.750       18.095574     0.032713065       9.8199340
3.750       18.598229     0.031924746       10.404290
3.750       19.100883     0.030824591       10.882482
3.750       19.603538     0.029293879       11.180225
3.750       20.106193     0.028284986       11.647045
3.750       20.608848     0.027327894       12.118184
3.750       21.111503     0.026559399       12.660357
3.750       21.614157     0.026366143       13.487510
3.750       22.116812     0.025348175       13.892632
3.750       22.619467     0.024601186       14.423591
3.750       23.122122     0.024120921       15.105921
3.750       23.624777     0.023463467       15.673486
3.750       24.127432     0.022898400       16.293286
3.750       24.630086     0.022585825       17.096375
3.750       25.132741     0.022088215       17.764397
3.750       25.635396     0.021202190       18.095520
3.750       26.138051     0.020726717       18.750825
3.750       26.640706     0.020282470       19.428008
3.750       27.143361     0.019734791       19.993722
3.750       27.646015     0.019356832       20.720593
3.750       28.148670     0.018739935       21.174443
3.750       28.651325     0.018280659       21.781925
3.750       29.153980     0.018163011       22.800883
3.750       29.656635     0.017859564       23.599713
3.750       30.159289     0.017224773       23.937958
3.750       30.661944     0.016850467       24.608281
3.750       31.164599     0.016324870       25.032523
3.750       31.667254     0.016154578       25.989450
3.750       32.169909     0.015767593       26.594091
3.750       33.175218     0.014645101       27.089688
3.750       34.180528     0.014444547       29.222036
3.750       35.185838     0.013351264       29.464314
3.750       36.191147     0.012888627       30.951661
3.750       37.196457     0.012417680       32.375424
3.750       38.201767     0.012127813       34.253354
3.750       39.207076     0.011431129       34.902198
3.750       40.212386     0.010843774       35.721545
3.750       41.217696     0.010367713       36.779375
3.750       42.223005    0.0098539130       37.577372
3.750       43.228315     0.010137227       41.485313
3.750       44.233625    0.0095170102       41.728077
3.750       45.238934    0.0092444810       43.360061
3.750       46.244244    0.0088290253       44.233985
3.750       47.249554    0.0089532026       47.845577
3.750       48.254863    0.0085573579       48.711693
3.750       49.260173    0.0081223598       49.185861
3.750       50.265482    0.0079360499       51.060400
3.750       51.270792    0.0078292947       53.456803
3.750       52.276102    0.0075682651       54.774217
3.750       53.281411    0.0073166897       56.067612
3.750       54.286721    0.0070789232       57.374418
3.750       55.292031    0.0068687461       58.821398
3.750       56.297340    0.0067418271       60.941270
3.750       57.302650    0.0064984919       61.945101
3.750       58.307960    0.0065519402       65.799671
3.750       59.313269    0.0060952523       64.434363
3.750       60.318579    0.0060708558       67.495292
3.750       61.323889    0.0059708379       69.758092
3.750       62.329198    0.0058828517       72.166024
3.750       63.334508    0.0056541756       72.771404
3.750       64.339818    0.0055507891       74.897007
3.750       66.350437    0.0049781682       73.666695
3.750       68.361056    0.0050509996       81.747388
3.750       70.371675    0.0048269853       85.219682
3.750       72.382295    0.0047272941       90.819670
3.750       74.392914    0.0045044755       93.952686
3.750       76.403533    0.0041806667       94.461782
3.750       78.414153    0.0042895672       104.77728
3.750       80.424772    0.0041718097       109.94216
3.750       82.435391    0.0038950984       110.54263
3.750       84.446011    0.0037693906       114.99496
3.750       86.456630    0.0036453245       119.34421
3.750       88.467249    0.0034695618       121.70053
3.750       90.477868    0.0033113852       124.25304
3.750       92.488488    0.0031700381       127.05676
3.750       94.499107    0.0032227899       137.77974
3.750       96.509726    0.0029970922       136.48459
3.750       98.520346    0.0030172556       146.17064
3.750       100.53096    0.0028365210       146.00099
3.750       102.54158    0.0027638868       150.96997
3.750       104.55220    0.0027045490       156.59024
3.750       106.56282    0.0025581418       156.82382
3.750       108.57344    0.0025667160       166.42513
3.750       110.58406    0.0024737608       169.47497
3.750       112.59468    0.0025131978       181.74001
3.750       114.60530    0.0023960925       182.72078
3.750       116.61592    0.0023077158       185.40699
3.750       118.62654    0.0022937154       193.97929
3.750       120.63716    0.0021607332       192.18288
3.750       122.64778    0.0021475144       200.71757
3.750       124.65840    0.0020817160       204.29435
3.750       126.66902    0.0020912094       215.31732
3.750       128.67964    0.0019558508       211.12295
3.750       132.70087    0.0020051105       237.37223
3.750       136.72211    0.0017952538       232.44082
3.750       140.74335    0.0017654321       249.34746
3.750       144.76459    0.0016849258       258.96321
3.750       148.78583    0.0014461625       241.30818
3.750       152.80707    0.0015354090       277.53942
3.750       156.82831    0.0013297454       259.84365
3.750       160.84954    0.0013623225       287.21670
3.750       164.87078    0.0013391076       304.03027
3.750       168.89202    0.0012363590       301.74650
3.750       172.91326    0.0011778720       308.49863
3.750       176.93450    0.0011616537       325.97517
3.750       180.95574    0.0011588273       347.86124
3.750       184.97698    0.0010239050       328.30912
3.750       188.99821    0.0010803495       369.49421
3.750       193.01945    0.0010767116       392.25898
3.750       197.04069   0.00092676475       359.17619
3.750       201.06193   0.00094293152       388.27547
3.750       205.08317   0.00086210898       376.72330
3.750       209.10441   0.00085383430       395.48809
3.750       213.12565   0.00078754274       386.23491
3.750       217.14688   0.00075605455       392.17888
3.750       221.16812   0.00072771754       398.84183
3.750       225.18936   0.00073156829       423.22249
3.750       229.21060   0.00067326317       410.73264
3.750       233.23184   0.00067403843       433.22990
3.750       237.25308   0.00068199919       461.41284
3.750       241.27432   0.00062362284       443.73691
3.750       245.29555   0.00062797858       469.55246
3.750       249.31679   0.00057407469       450.70591
3.750       253.33803   0.00061631867       507.66445
3.750       257.35927   0.00054197043       468.02096
3.750       265.40175   0.00048292100       457.35948
3.750       273.44422   0.00043714400       452.79440
3.750       281.48670   0.00041435498       468.18389
3.750       289.52918   0.00047753929       587.15990
3.750       297.57166   0.00043672471       582.97873
3.750       305.61413   0.00030803058       445.43506
3.750       313.65661   0.00033886252       529.73312
3.750       321.69909   0.00031821532       536.71141
3.750       329.74156   0.00038829844       705.27257
3.750       337.78404   0.00031962652       624.06590
3.750       345.82652   0.00029635470       620.95046
3.750       353.86900   0.00026920316       604.33529
3.750       361.91147   0.00016623761       399.21478
3.750       369.95395   0.00021434033       549.81574
3.750       377.99643   0.00026345083       720.83012
3.750       386.03891   0.00020737710       604.39975
3.750       394.08138   0.00028460148       882.39934
3.750       402.12386   0.00026189186       862.72382
3.750       410.16634   0.00019206132       671.41371
3.750       418.20881   0.00024405415       904.34887
3.750       426.25129   0.00021032841       825.21159
3.750       434.29377   0.00022425898       930.61680
3.750       442.33625   0.00020746760       909.65796
3.750       450.37872   0.00025837853       1195.8048
3.750       458.42120   0.00019945655       973.44772
3.750       466.46368   0.00018857220       969.61970
3.750       474.50615   0.00017517212       948.11453
3.750       482.54863   0.00022170637       1262.0359
3.750       490.59111   0.00017845061       1067.4494
3.750       498.63359   0.00014154138       888.99287
3.750       506.67606   0.00015196347       1001.3839
3.750       514.71854   0.00020911170       1444.6347
4.000     0.062831853       186.76285    0.0023469312
4.000      0.12566371       284.77335     0.028628540
4.000      0.18849556       107.64809     0.036524135
4.000      0.25132741       71.643040     0.057618752
4.000      0.31415927       44.453696     0.069827702
4.000      0.37699112       32.165459     0.087307866
4.000      0.43982297       23.240912      0.10017449
4.000      0.50265482       18.182751      0.11698749
4.000      0.56548668       13.282746      0.12168169
4.000      0.62831853       11.379430      0.14299813
4.000      0.69115038       9.5239854      0.15929665
4.000      0.75398224       7.8330234      0.17009166
4.000      0.81681409       6.7852521      0.18732939
4.000      0.87964594       6.0694649      0.20928802
4.000      0.94247780       5.1189146      0.21710085
4.000       1.0053096       4.6238010      0.23799561
4.000       1.0681415       3.9592309      0.24443729
4.000       1.1309734       3.6162094      0.26502140
4.000       1.1938052       3.2228604      0.27778715
4.000       1.2566371       2.8888212      0.29041598
4.000       1.3194689       2.6382476      0.30703176
4.000       1.3823008       2.3333006      0.31221128
4.000       1.4451326       2.1587983      0.33006953
4.000       1.5079645       2.0008943      0.34759038
4.000       1.5707963       1.8145918      0.35629426
4.000       1.6336282       1.6954026      0.37445770
4.000       1.6964600       1.5609426      0.38608958
4.000       1.7592919       1.4548792      0.40133858
4.000       1.8221237       1.3619984      0.41742693
4.000       1.8849556       1.2966852      0.43995493
4.000       1.9477874       1.2014867      0.44979425
4.000       2.0106193       1.1232519      0.46252685
4.000       2.0734512       1.0794887      0.48749457
4.000       2.1362830       1.0062849      0.49701278
4.000       2.1991149      0.95388469      0.51393699
4.000       2.2619467      0.89454113      0.52446641
4.000       2.3247786      0.87948188      0.55981165
4.000       2.3876104      0.82591109      0.56950029
4.000       2.4504423      0.79141680      0.58994150
4.000       2.5132741      0.75167756      0.60453496
4.000       2.5761060      0.71100712      0.61579390
4.000       2.6389378      0.68242649      0.63535085
4.000       2.7017697      0.65486239      0.65428246
4.000       2.7646015      0.63068941      0.67512382
4.000       2.8274334      0.59472393      0.68102463
4.000       2.8902652      0.57208302      0.69974921
4.000       2.9530971      0.54871590      0.71589773
4.000       3.0159289      0.52758565      0.73320692
4.000       3.0787608      0.51475200      0.76102014
4.000       3.1415927      0.49844595      0.78295707
4.000       3.2044245      0.47206769      0.78690928
4.000       3.2672564      0.46765824      0.82632043
4.000       3.3300882      0.44268987      0.82820349
4.000       3.3929201      0.42993404      0.85073241
4.000       3.4557519      0.41896274      0.87593794
4.000       3.5185838      0.39805903      0.87845886
4.000       3.5814156      0.38708537      0.90082657
4.000       3.6442475      0.37294406      0.91440278
4.000       3.7070793      0.36731149      0.94798269
4.000       3.7699112      0.35378408      0.96028887
4.000       3.8327430      0.34296838      0.97825810
4.000       3.8955749      0.33508292       1.0035458
4.000       3.9584067      0.32814720       1.0310987
4.000       4.0212386      0.31396554       1.0342649
4.000       4.1469023      0.30520964       1.1026557
4.000       4.2725660      0.27918511       1.1031355
4.000       4.3982297      0.26590084       1.1461031
4.000       4.5238934      0.26191555       1.2284816
4.000       4.6495571      0.24615083       1.2534480
4.000       4.7752208      0.23301834       1.2854073
4.000       4.9008845      0.22173036       1.3222660
4.000       5.0265482      0.20590016       1.3247579
4.000       5.1522120      0.20527940       1.4223183
4.000       5.2778757      0.19507604       1.4529533
4.000       5.4035394      0.18920840       1.5123268
4.000       5.5292031      0.18240980       1.5620899
4.000       5.6548668      0.17487302       1.6019915
4.000       5.7805305      0.16723968       1.6364874
4.000       5.9061942      0.16154224       1.6860852
4.000       6.0318579      0.15777454       1.7541248
4.000       6.1575216      0.15214781       1.7995081
4.000       6.2831853      0.14513430       1.8238114
4.000       6.4088490      0.14245515       1.8997153
4.000       6.5345127      0.13919033       1.9675191
4.000       6.6601764      0.13270174       1.9861136
4.000       6.7858401      0.12890570       2.0405782
4.000       6.9115038      0.12485234       2.0882602
4.000       7.0371675      0.12089995       2.1344700
4.000       7.1628313      0.11875026       2.2108484
4.000       7.2884950      0.11490556       2.2538492
