% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
3.250      0.31415927       62.717072     0.098515747
3.250      0.37699112       45.572656      0.12369950
3.250      0.43982297       33.043053      0.14242432
3.250      0.50265482       25.853563      0.16634135
3.250      0.56548668       19.320396      0.17699191
3.250      0.62831853       16.703136      0.20989779
3.250      0.69115038       14.139209      0.23649014
3.250      0.75398224       11.476068      0.24919924
3.250      0.81681409       10.125730      0.27955437
3.250      0.87964594       9.0373876      0.31162829
3.250      0.94247780       7.7400343      0.32826647
3.250       1.0053096       6.9825510      0.35940485
3.250       1.0681415       6.0502844      0.37353596
3.250       1.1309734       5.5336533      0.40554525
3.250       1.1938052       5.0210456      0.43277766
3.250       1.2566371       4.5369134      0.45610028
3.250       1.3194689       4.1750242      0.48587746
3.250       1.3823008       3.7526562      0.50213059
3.250       1.4451326       3.4406193      0.52605360
3.250       1.5079645       3.2194725      0.55927874
3.250       1.5707963       2.9652128      0.58221817
3.250       1.6336282       2.7474293      0.60681518
3.250       1.6964600       2.5699518      0.63566184
3.250       1.7592919       2.4268483      0.66946301
3.250       1.8221237       2.2324410      0.68420124
3.250       1.8849556       2.1520381      0.73016933
3.250       1.9477874       2.0088120      0.75202838
3.250       2.0106193       1.8974470      0.78132093
3.250       2.0734512       1.8130551      0.81877144
3.250       2.1362830       1.7165080      0.84779813
3.250       2.1991149       1.6049908      0.86474196
3.250       2.2619467       1.5226600      0.89273037
3.250       2.3247786       1.5115200      0.96211933
3.250       2.3876104       1.4277145      0.98446897
3.250       2.4504423       1.3877803       1.0344855
3.250       2.5132741       1.3075563       1.0515992
3.250       2.5761060       1.2426518       1.0762443
3.250       2.6389378       1.2065194       1.1232904
3.250       2.7017697       1.1683004       1.1672658
3.250       2.7646015       1.1276934       1.2071435
3.250       2.8274334       1.0722445       1.2278384
3.250       2.8902652       1.0284370       1.2579432
3.250       2.9530971      0.98626140       1.2867538
3.250       3.0159289      0.95372460       1.3254293
3.250       3.0787608      0.92725563       1.3708741
3.250       3.1415927      0.89641819       1.4080904
3.250       3.2044245      0.86275040       1.4381546
3.250       3.2672564      0.85861131       1.5171080
3.250       3.3300882      0.81261414       1.5202739
3.250       3.3929201      0.79348855       1.5701163
3.250       3.4557519      0.77280253       1.6157214
3.250       3.5185838      0.74329362       1.6403418
3.250       3.5814156      0.71886642       1.6729487
3.250       3.6442475      0.70205605       1.7213359
3.250       3.7070793      0.68900240       1.7782247
3.250       3.7699112      0.66156654       1.7957139
3.250       3.8327430      0.65309965       1.8628540
3.250       3.8955749      0.63129725       1.8906835
3.250       3.9584067      0.62094321       1.9511174
3.250       4.0212386      0.59900567       1.9732437
3.250       4.1469023      0.58569576       2.1159907
3.250       4.2725660      0.53927008       2.1308012
3.250       4.3982297      0.52309339       2.2546712
3.250       4.5238934      0.51310365       2.4066474
3.250       4.6495571      0.47822508       2.4352154
3.250       4.7752208      0.46345832       2.5565914
3.250       4.9008845      0.43976998       2.6225227
3.250       5.0265482      0.41908761       2.6964020
3.250       5.1522120      0.41523340       2.8770255
3.250       5.2778757      0.39207441       2.9202244
3.250       5.4035394      0.38161582       3.0502229
3.250       5.5292031      0.37245076       3.1895304
3.250       5.6548668      0.34608555       3.1704496
3.250       5.7805305      0.33553269       3.2832820
3.250       5.9061942      0.33023475       3.4468009
3.250       6.0318579      0.32405384       3.6028048
3.250       6.1575216      0.30961664       3.6619498
3.250       6.2831853      0.29681107       3.7298380
3.250       6.4088490      0.29162350       3.8889549
3.250       6.5345127      0.28058178       3.9661520
3.250       6.6601764      0.27242155       4.0772648
3.250       6.7858401      0.26448549       4.1868073
3.250       6.9115038      0.25792955       4.3140881
3.250       7.0371675      0.25184273       4.4462445
3.250       7.1628313      0.24962848       4.6474909
3.250       7.2884950      0.23530432       4.6154465
3.250       7.4141587      0.23436897       4.8390042
3.250       7.5398224      0.22593532       4.9061150
3.250       7.6654861      0.22050337       5.0315824
3.250       7.7911498      0.21420928       5.1323138
3.250       7.9168135      0.20573349       5.1716188
3.250       8.0424772      0.20498663       5.4021333
3.250       8.2938046      0.19469633       5.6271621
3.250       8.5451320      0.17960242       5.6772598
3.250       8.7964594      0.17677594       6.0956094
3.250       9.0477868      0.17058215       6.4007509
3.250       9.2991143      0.16281702       6.6327682
3.250       9.5504417      0.15440564       6.8140261
3.250       9.8017691      0.14797216       7.0593333
3.250       10.053096      0.14313793       7.3675749
3.250       10.304424      0.13692995       7.5899664
3.250       10.555751      0.13145737       7.8329010
3.250       10.807079      0.12667299       8.0998921
3.250       11.058406      0.12235779       8.3826143
3.250       11.309734      0.11916184       8.7330226
3.250       11.561061      0.11260575       8.8150322
3.250       11.812388      0.10991851       9.1781310
3.250       12.063716      0.10669084       9.4894426
3.250       12.315043      0.10251990       9.7003238
3.250       12.566371      0.10016370       10.069553
3.250       12.817698     0.097228929       10.372797
3.250       13.069025     0.092292170       10.436737
3.250       13.320353     0.090935157       10.888029
3.250       13.571680     0.086822044       10.995149
3.250       13.823008     0.084158307       11.260946
3.250       14.074335     0.081800883       11.553456
3.250       14.325663     0.078737713       11.727278
3.250       14.576990     0.077134062       12.103752
3.250       14.828317     0.074752621       12.347308
3.250       15.079645     0.073512310       12.770375
3.250       15.330972     0.070611583       12.890070
3.250       15.582300     0.068596225       13.148164
3.250       15.833627     0.066852755       13.444071
3.250       16.084954     0.065068877       13.718388
3.250       16.587609     0.060589052       14.009279
3.250       17.090264     0.058886847       14.891378
3.250       17.592919     0.055776436       15.386318
3.250       18.095574     0.053386150       16.025660
3.250       18.598229     0.051004871       16.622512
3.250       19.100883     0.049869453       17.606183
3.250       19.603538     0.048433035       18.484825
3.250       20.106193     0.045236495       18.627250
3.250       20.608848     0.043714396       19.384557
3.250       21.111503     0.042015245       20.027862
3.250       21.614157     0.040465027       20.699746
3.250       22.116812     0.039307878       21.543559
3.250       22.619467     0.038113217       22.345649
3.250       23.122122     0.037135899       23.256656
3.250       23.624777     0.035018351       23.392093
3.250       24.127432     0.034554201       24.586935
3.250       24.630086     0.033581979       25.419930
3.250       25.132741     0.032151556       25.857815
3.250       25.635396     0.032265651       27.537898
3.250       26.138051     0.030838176       27.898352
3.250       26.640706     0.029592510       28.345834
3.250       27.143361     0.028977531       29.357730
3.250       27.646015     0.028278914       30.271268
3.250       28.148670     0.027526060       31.101975
3.250       28.651325     0.026844672       31.986188
3.250       29.153980     0.025891871       32.503283
3.250       29.656635     0.025010237       33.048645
3.250       30.159289     0.024397679       33.906432
3.250       30.661944     0.024194853       35.333961
3.250       31.164599     0.023552885       36.115947
3.250       31.667254     0.022555606       36.287411
3.250       32.169909     0.022202256       37.446985
3.250       33.175218     0.020667748       38.230044
3.250       34.180528     0.019716587       39.887637
3.250       35.185838     0.018773574       41.430570
3.250       36.191147     0.018101287       43.469713
3.250       37.196457     0.017568887       45.805670
3.250       38.201767     0.017002164       48.020293
3.250       39.207076     0.016225180       49.539675
3.250       40.212386     0.015443769       50.874843
3.250       41.217696     0.014775397       52.415598
3.250       42.223005     0.014343447       54.697970
3.250       43.228315     0.013512754       55.299224
3.250       44.233625     0.013514761       59.256531
3.250       45.238934     0.012787990       59.980438
3.250       46.244244     0.012399845       62.124022
3.250       47.249554     0.012175067       65.063101
3.250       48.254863     0.011708954       66.651758
3.250       49.260173     0.011473024       69.476182
