# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.500       4.1469023       2.1013377       7.5916733
2.500       4.2725660       2.0415726       8.0668025
2.500       4.3982297       1.9431861       8.3756473
2.500       4.5238934       1.8836506       8.8350232
2.500       4.6495571       1.8300990       9.3192207
2.500       4.7752208       1.7462672       9.6329951
2.500       4.9008845       1.6847901       10.047071
2.500       5.0265482       1.6368370       10.531380
2.500       5.1522120       1.5706142       10.882306
2.500       5.2778757       1.5036907       11.199696
2.500       5.4035394       1.4489063       11.580986
2.500       5.5292031       1.4205428       12.165002
2.500       5.6548668       1.3739878       12.586943
2.500       5.7805305       1.3495650       13.205874
2.500       5.9061942       1.2788851       13.348269
2.500       6.0318579       1.2385772       13.770403
2.500       6.1575216       1.1934594       14.115483
2.500       6.2831853       1.1512658       14.467233
2.500       6.4088490       1.1342156       15.125370
2.500       6.5345127       1.0948955       15.476849
2.500       6.6601764       1.0521207       15.746825
2.500       6.7858401       1.0242067       16.213200
2.500       6.9115038       1.0124762       16.934514
2.500       7.0371675      0.98754713       17.434992
2.500       7.1628313      0.95134272       17.711748
2.500       7.2884950      0.92739602       18.190685
2.500       7.4141587      0.90113527       18.605694
2.500       7.5398224      0.88162158       19.144138
2.500       7.6654861      0.85241147       19.450853
2.500       7.7911498      0.83868991       20.094460
2.500       7.9168135      0.81285669       20.433157
2.500       8.0424772      0.78985284       20.815457
2.500       8.2938046      0.75784069       21.903301
2.500       8.5451320      0.71889693       22.724441
2.500       8.7964594      0.68420876       23.592969
2.500       9.0477868      0.64943382       24.368693
2.500       9.2991143      0.62224448       25.348722
2.500       9.5504417      0.59100480       26.081444
2.500       9.8017691      0.56808309       27.101637
2.500       10.053096      0.53565772       27.571296
2.500       10.304424      0.52174871       28.920300
2.500       10.555751      0.49251462       29.346535
2.500       10.807079      0.45944892       29.378691
2.500       11.058406      0.44839878       30.719369
2.500       11.309734      0.43039858       31.542652
2.500       11.561061      0.41588974       32.556787
2.500       11.812388      0.39952971       33.360495
2.500       12.063716      0.37921182       33.728375
2.500       12.315043      0.36099330       34.156803
2.500       12.566371      0.34747310       34.931806
2.500       12.817698      0.33296320       35.521934
2.500       13.069025      0.32000097       36.186881
2.500       13.320353      0.31151477       37.298905
2.500       13.571680      0.30092968       38.109753
2.500       13.823008      0.29255314       39.145575
2.500       14.074335      0.27982085       39.521551
2.500       14.325663      0.26927763       40.106493
2.500       14.576990      0.25905870       40.651073
2.500       14.828317      0.24938773       41.192766
2.500       15.079645      0.24064826       41.804815
2.500       15.330972      0.23314235       42.559891
2.500       15.582300      0.22422616       42.978493
2.500       15.833627      0.21912885       44.066752
2.500       16.084954      0.21000185       44.274421
2.500       16.587609      0.19849152       45.894812
2.500       17.090264      0.18485965       46.747533
2.500       17.592919      0.17505652       48.290560
2.500       18.095574      0.16364776       49.124416
2.500       18.598229      0.15433222       50.296945
2.500       19.100883      0.14940593       52.747082
2.500       19.603538      0.13973957       53.332635
2.500       20.106193      0.13299622       54.764494
2.500       20.608848      0.12452807       55.220285
2.500       21.111503      0.11908121       56.763729
2.500       21.614157      0.11171602       57.147950
2.500       22.116812      0.10779391       59.078858
2.500       22.619467      0.10057155       58.964757
2.500       23.122122     0.097525652       61.076224
2.500       23.624777     0.092301828       61.657186
2.500       24.127432     0.087104231       61.978747
2.500       24.630086     0.085064661       64.389824
2.500       25.132741     0.080028491       64.362731
2.500       25.635396     0.076174588       65.013039
2.500       26.138051     0.074161509       67.091641
2.500       26.640706     0.069487201       66.559837
2.500       27.143361     0.066059605       66.926340
2.500       27.646015     0.062984655       67.422158
2.500       28.148670     0.061376921       69.350405
2.500       28.651325     0.057924951       69.019224
2.500       29.153980     0.056239901       70.600594
2.500       29.656635     0.054337490       71.801816
2.500       30.159289     0.051369351       71.390045
2.500       30.661944     0.049847851       72.797383
2.500       31.164599     0.048618611       74.551681
2.500       31.667254     0.046568443       74.919211
2.500       32.169909     0.044485602       75.030738
2.500       33.175218     0.042107069       77.887299
2.500       34.180528     0.038560258       78.009320
2.500       35.185838     0.035553566       78.461592
2.500       36.191147     0.033632461       80.767373
2.500       37.196457     0.030981139       80.774145
2.500       38.201767     0.028695630       81.046891
2.500       39.207076     0.027419460       83.718709
2.500       40.212386     0.025854478       85.169786
2.500       41.217696     0.024075581       85.407923
2.500       42.223005     0.022524406       85.895624
2.500       43.228315     0.021079451       86.264972
2.500       44.233625     0.019886409       87.193520
2.500       45.238934     0.018661542       87.529586
2.500       46.244244     0.017711455       88.735532
2.500       47.249554     0.016537495       88.375748
2.500       48.254863     0.016001502       91.086556
2.500       49.260173     0.014932175       90.423462
2.500       50.265482     0.014004364       90.103824
2.500       51.270792     0.013351986       91.164596
2.500       52.276102     0.012679164       91.763603
2.500       53.281411     0.011949913       91.571890
2.500       54.286721     0.011152490       90.390528
2.500       55.292031     0.010937911       93.668219
2.500       56.297340     0.010341794       93.482379
2.500       57.302650    0.0098779510       94.158872
2.500       58.307960    0.0092643449       93.039744
2.500       59.313269    0.0087845155       92.863203
2.500       60.318579    0.0082903251       92.171176
2.500       61.323889    0.0079167611       92.492572
2.500       62.329198    0.0076572906       93.933393
2.500       63.334508    0.0073615981       94.746584
2.500       64.339818    0.0069149367       93.303501
2.500       66.350437    0.0063029978       93.271460
2.500       68.361056    0.0058975916       95.448970
2.500       70.371675    0.0050594121       89.323142
2.500       72.382295    0.0048168569       92.540331
2.500       74.392914    0.0044840565       93.526793
2.500       76.403533    0.0040379342       91.236754
2.500       78.414153    0.0037002128       90.381660
2.500       80.424772    0.0035377303       93.231892
2.500       82.435391    0.0032250979       91.528063
2.500       84.446011    0.0028237470       86.145670
2.500       86.456630    0.0027407410       89.729070
2.500       88.467249    0.0024681732       86.575190
2.500       90.477868    0.0023994113       90.033067
2.500       92.488488    0.0020855956       83.591744
2.500       94.499107    0.0019662899       84.062235
2.500       96.509726    0.0018806819       85.644376
2.500       98.520346    0.0016599838       80.417743
2.500       100.53096    0.0016044738       82.585239
2.500       102.54158    0.0015818527       86.404499
2.500       104.55220    0.0013495360       78.136561
2.500       106.56282    0.0013485118       82.668898
2.500       108.57344    0.0011850103       76.835724
2.500       110.58406    0.0011656504       79.857585
2.500       112.59468    0.0010834088       78.345893
2.500       114.60530    0.0011544971       88.039430
2.500       116.61592   0.00086907190       69.823158
2.500       118.62654   0.00093474751       79.051507
2.500       120.63716   0.00078645655       69.950091
2.500       122.64778   0.00081023170       75.728357
2.500       124.65840   0.00080469213       78.970451
2.500       126.66902   0.00071325921       73.439351
2.500       128.67964   0.00059101564       63.796771
2.500       132.70087   0.00084248856       99.736844
2.500       136.72211   0.00029673155       38.419372
2.500       140.74335   0.00051376429       72.563435
2.500       144.76459   0.00042702348       65.631004
2.500       148.78583   0.00046648657       77.838437
2.500       152.80707   0.00036427523       65.846123
2.500       156.82831   0.00035818089       69.991615
2.500       160.84954   4.2248836e-05       8.9072677
2.500       164.87078   0.00028686130       65.128837
2.500       168.89202   0.00025783875       62.928278
2.500       172.91326   0.00027494254       72.010709
2.500       176.93450   0.00024515295       68.793108
2.500       180.95574   0.00018647573       55.977003
2.500       184.97698   0.00017557209       56.296160
2.500       188.99821   0.00010278199       35.152837
2.500       193.01945   8.2272582e-05       29.972890
2.500       197.04069   0.00021322852       82.638672
2.500       201.06193   4.7825046e-05       19.693150
2.500       205.08317   0.00010350690       45.230314
2.500       209.10441   0.00017619679       81.612711
2.500       213.12565   0.00019434384       95.312129
2.500       217.14688   8.9687148e-05       46.522311
2.500       221.16812   3.0136902e-06       1.6517201
2.500       225.18936   0.00012696955       73.453662
2.500       229.21060   7.7820066e-05       47.475107
2.500       233.23184   8.5480864e-05       54.941773
2.500       237.25308   6.5724987e-06       4.4466846
2.500       241.27432   7.1894787e-05       51.156514
2.500       245.29555   9.1366503e-05       68.316608
2.500       249.31679   5.5925971e-05       43.907468
2.500       253.33803   0.00010162397       83.708119
2.500       257.35927   2.9306285e-05       25.307572
2.500       265.40175   3.4103252e-05       32.298131
2.500       273.44422   7.9130904e-05       81.963907
