% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.500       74.392914     0.072478163       1511.7227
0.500       76.403533     0.068000504       1536.4652
0.500       78.414153     0.067289124       1643.6089
0.500       80.424772     0.064754877       1706.5234
0.500       82.435391     0.062677052       1778.7706
0.500       84.446011     0.059195670       1805.9163
0.500       86.456630     0.057228907       1873.6161
0.500       88.467249     0.054873169       1924.7657
0.500       90.477868     0.053652482       2013.2011
0.500       92.488488     0.051078723       2047.2615
0.500       94.499107     0.048765657       2084.8147
0.500       96.509726     0.048175506       2193.8645
0.500       98.520346     0.046873320       2270.7732
0.500       100.53096     0.044825234       2307.2379
0.500       102.54158     0.043454321       2373.5768
0.500       104.55220     0.041987269       2431.0140
0.500       106.56282     0.041236514       2527.9551
0.500       108.57344     0.040550037       2629.2527
0.500       110.58406     0.039403910       2699.5240
0.500       112.59468     0.038301786       2769.7649
0.500       114.60530     0.037679870       2873.3846
0.500       116.61592     0.036178663       2906.6737
0.500       118.62654     0.035354499       2989.9266
0.500       120.63716     0.034424024       3061.7885
0.500       122.64778     0.033340505       3116.1724
0.500       124.65840     0.032785713       3217.5070
0.500       126.66902     0.031894582       3283.9638
0.500       128.67964     0.032075167       3462.3315
0.500       132.70087     0.029989222       3550.2326
0.500       136.72211     0.029202999       3781.0636
0.500       140.74335     0.028092756       3967.7863
0.500       144.76459     0.026586819       4086.2381
0.500       148.78583     0.025489175       4253.1503
0.500       152.80707     0.024898150       4500.5714
0.500       156.82831     0.024022117       4694.1276
0.500       160.84954     0.023135663       4877.6620
0.500       164.87078     0.022850758       5188.0240
0.500       168.89202     0.021559140       5261.7363
0.500       172.91326     0.021141777       5537.2819
0.500       176.93450     0.020418804       5729.7822
0.500       180.95574     0.019841170       5955.9988
0.500       184.97698     0.019378387       6213.5659
0.500       188.99821     0.018747746       6411.9837
0.500       193.01945     0.018240561       6645.2554
0.500       197.04069     0.017859956       6921.7901
0.500       201.06193     0.017458990       7189.1725
0.500       205.08317     0.016623378       7264.0630
0.500       209.10441     0.016451192       7620.0389
0.500       213.12565     0.016173050       7931.7555
0.500       217.14688     0.015590920       8087.2860
0.500       221.16812     0.015412217       8447.0091
0.500       225.18936     0.015090009       8729.7816
0.500       229.21060     0.014567918       8887.3407
0.500       233.23184     0.014267890       9170.5108
0.500       237.25308     0.013869473       9383.5198
0.500       241.27432     0.013751370       9784.7448
0.500       245.29555     0.013435249       10045.811
0.500       249.31679     0.013101271       10285.805
0.500       253.33803     0.012838508       10575.136
0.500       257.35927     0.012464749       10763.989
0.500       265.40175     0.011879291       11250.507
0.500       273.44422     0.011803907       12226.504
0.500       281.48670     0.011225632       12683.956
0.500       289.52918     0.010899108       13401.031
0.500       297.57166     0.010274950       13715.911
0.500       305.61413    0.0097837511       14148.030
0.500       313.65661    0.0095173741       14878.212
0.500       321.69909    0.0092430633       15589.625
0.500       329.74156    0.0087496634       15892.151
0.500       337.78404    0.0085873591       16766.687
0.500       345.82652    0.0081953655       17171.707
0.500       353.86900    0.0080588071       18091.250
0.500       361.91147    0.0077989141       18728.865
0.500       369.95395    0.0074708698       19163.924
0.500       377.99643    0.0071945455       19685.059
0.500       386.03891    0.0070702496       20606.215
0.500       394.08138    0.0068282527       21170.816
0.500       402.12386    0.0065571085       21600.418
0.500       410.16634    0.0066119219       23114.155
0.500       418.20881    0.0061498598       22788.462
0.500       426.25129    0.0059842462       23478.851
0.500       434.29377    0.0058786610       24394.924
0.500       442.33625    0.0056156630       24622.315
0.500       450.37872    0.0055641261       25751.398
0.500       458.42120    0.0053573441       26146.519
0.500       466.46368    0.0051427004       26443.259
0.500       474.50615    0.0050781756       27485.493
0.500       482.54863    0.0048997603       27891.274
0.500       490.59111    0.0047664657       28511.873
0.500       498.63359    0.0045867875       28808.687
0.500       506.67606    0.0045543310       30011.383
0.500       514.71854    0.0044540286       30770.369
0.750     0.062831853       1247.3857     0.015675111
0.750      0.12566371       1935.5518      0.19458289
0.750      0.18849556       752.26432      0.25523727
0.750      0.25132741       569.55845      0.45806608
0.750      0.31415927       394.29213      0.61935263
0.750      0.37699112       295.68843      0.80259776
0.750      0.43982297       231.10716      0.99613315
0.750      0.50265482       193.05047       1.2420832
0.750      0.56548668       159.24640       1.4588378
0.750      0.62831853       144.31264       1.8134861
0.750      0.69115038       131.86592       2.2055682
0.750      0.75398224       113.78261       2.4707538
0.750      0.81681409       104.65065       2.8892283
0.750      0.87964594       94.616638       3.2625824
0.750      0.94247780       87.997425       3.7321029
0.750       1.0053096       80.583807       4.1477979
0.750       1.0681415       74.089278       4.5741667
0.750       1.1309734       67.596830       4.9539739
0.750       1.1938052       66.845388       5.7615869
0.750       1.2566371       61.612964       6.1940107
0.750       1.3194689       60.390547       7.0280802
0.750       1.3823008       55.436134       7.4177270
0.750       1.4451326       52.675254       8.0537847
0.750       1.5079645       50.278484       8.7342530
0.750       1.5707963       47.320619       9.2913819
0.750       1.6336282       45.820693       10.120258
0.750       1.6964600       43.394368       10.733331
0.750       1.7592919       42.425982       11.703503
0.750       1.8221237       40.365309       12.371209
0.750       1.8849556       39.042931       13.246954
0.750       1.9477874       38.092078       14.260331
0.750       2.0106193       36.615118       15.077184
0.750       2.0734512       34.154059       15.423893
0.750       2.1362830       33.762544       16.675612
0.750       2.1991149       33.289567       17.935858
0.750       2.2619467       31.309684       18.356761
0.750       2.3247786       31.022053       19.746293
0.750       2.3876104       29.153332       20.102443
0.750       2.4504423       28.542602       21.276356
0.750       2.5132741       27.653593       22.240339
0.750       2.5761060       26.823991       23.231905
0.750       2.6389378       25.748358       23.972166
0.750       2.7017697       24.214785       24.193341
0.750       2.7646015       23.478140       25.132262
0.750       2.8274334       23.077370       26.426139
0.750       2.8902652       22.204153       27.159237
0.750       2.9530971       21.474399       28.017182
0.750       3.0159289       20.743694       28.828342
0.750       3.0787608       20.212249       29.882213
0.750       3.1415927       19.520599       30.662885
0.750       3.2044245       18.923993       31.545192
0.750       3.2672564       18.705932       33.052114
0.750       3.3300882       18.013910       33.701208
0.750       3.3929201       17.514703       34.657236
0.750       3.4557519       17.013798       35.571256
0.750       3.5185838       16.394261       36.179768
0.750       3.5814156       16.060045       37.375000
0.750       3.6442475       15.410338       37.783832
0.750       3.7070793       15.037045       38.808637
